보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
송정동632,1,서울특별시 성동구 송정동 34-28,서울특별시 성동구 송정동 53-10,37.5547833,127.0703048,2021,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동633,1,서울특별시 성동구 송정동 148-10,서울특별시 성동구 송정동 52-17,37.5549031,127.0704904,2023,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동634,1,서울특별시 성동구 송정동 37-15,서울특별시 성동구 송정동 17-27,37.5548818,127.0706603,2021,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동635,1,서울특별시 성동구 송정동 146-29,서울특별시 성동구 송정동 126-15,37.5548691,127.0708878,2021,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동636,1,서울특별시 성동구 송정동 84-11,서울특별시 성동구 송정동 144-21,37.5550526,127.0690579,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동637,1,서울특별시 성동구 송정동 110-4,서울특별시 성동구 송정동 60-7,37.5551258,127.069373,2018,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동638,1,서울특별시 성동구 송정동 81-1,서울특별시 성동구 송정동 100-7,37.555083,127.0694834,2021,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동639,1,서울특별시 성동구 송정동 95-2,서울특별시 성동구 송정동 18-29,37.5550611,127.069793,2019,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동640,1,서울특별시 성동구 송정동 27-23,서울특별시 성동구 송정동 138-26,37.5550917,127.0700427,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동641,1,서울특별시 성동구 송정동 84-21,서울특별시 성동구 송정동 100-22,37.555117,127.0701923,2024,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동642,1,서울특별시 성동구 송정동 82-28,서울특별시 성동구 송정동 124-3,37.5551369,127.0704372,2020,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동643,1,서울특별시 성동구 송정동 98-17,서울특별시 성동구 송정동 60-17,37.5550287,127.0707621,2022,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동644,1,서울특별시 성동구 송정동 32-10,서울특별시 성동구 송정동 61-24,37.5551386,127.0708504,2021,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동645,1,서울특별시 성동구 송정동 90-17,서울특별시 성동구 송정동 126-21,37.5553204,127.0693696,2023,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동646,1,서울특별시 성동구 송정동 109-24,서울특별시 성동구 송정동 64-8,37.5553384,127.0694649,2021,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동647,1,서울특별시 성동구 송정동 8-23,서울특별시 성동구 송정동 38-9,37.555285,127.0698178,2022,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동648,1,서울특별시 성동구 송정동 64-20,서울특별시 성동구 송정동 149-22,37.5553524,127.0700288,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동649,1,서울특별시 성동구 송정동 99-13,서울특별시 성동구 송정동 21-17,37.5553054,127.0701706,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동650,1,서울특별시 성동구 송정동 137-22,서울특별시 성동구 송정동 98-19,37.5553478,127.0707269,2020,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동651,1,서울특별시 성동구 송정동 147-25,서울특별시 성동구 송정동 89-27,37.5554274,127.0712195,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동652,1,서울특별시 성동구 송정동 130-2,서울특별시 성동구 송정동 33-16,37.5556723,127.0695958,2024,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동653,1,서울특별시 성동구 송정동 120-6,서울특별시 성동구 송정동 115-4,37.5555471,127.0698209,2021,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동654,1,서울특별시 성동구 송정동 32-22,서울특별시 성동구 송정동 35-30,37.5555684,127.0713538,2022,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동655,1,서울특별시 성동구 송정동 3-12,서울특별시 성동구 송정동 148-4,37.5558203,127.0698164,2023,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동656,1,서울특별시 성동구 송정동 110-22,서울특별시 성동구 송정동 44-30,37.5559125,127.0700572,2018,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동657,1,서울특별시 성동구 송정동 145-22,서울특별시 성동구 송정동 131-20,37.5561519,127.0699507,2019,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동658,1,서울특별시 성동구 송정동 98-1,서울특별시 성동구 송정동 64-3,37.5561076,127.0701765,2020,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동659,1,서울특별시 성동구 송정동 97-4,서울특별시 성동구 송정동 32-6,37.556042,127.071605,2022,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동660,1,서울특별시 성동구 송정동 132-27,서울특별시 성동구 송정동 10-30,37.5563428,127.0703013,2021,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동661,1,서울특별시 성동구 송정동 26-14,서울특별시 성동구 송정동 126-7,37.5564096,127.0713769,2018,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동662,1,서울특별시 성동구 송정동 32-30,서울특별시 성동구 송정동 125-1,37.5563787,127.0716884,2019,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동663,1,서울특별시 성동구 송정동 102-12,서울특별시 성동구 송정동 77-12,37.5564171,127.0718168,2021,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동664,1,서울특별시 성동구 송정동 136-20,서울특별시 성동구 송정동 96-8,37.5566773,127.0705029,2023,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동665,1,서울특별시 성동구 송정동 28-5,서울특별시 성동구 송정동 31-2,37.5565918,127.0707097,2022,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동666,1,서울특별시 성동구 송정동 50-23,서울특별시 성동구 송정동 115-30,37.5567026,127.0709898,2018,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동667,1,서울특별시 성동구 송정동 78-24,서울특별시 성동구 송정동 122-25,37.5565596,127.0711679,2019,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동668,1,서울특별시 성동구 송정동 50-14,서울특별시 성동구 송정동 141-23,37.556633,127.0713371,2020,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동669,1,서울특별시 성동구 송정동 89-29,서울특별시 성동구 송정동 94-15,37.5566903,127.0716661,2023,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동670,1,서울특별시 성동구 송정동 124-14,서울특별시 성동구 송정동 135-30,37.5566624,127.0719225,2022,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동671,1,서울특별시 성동구 송정동 4-25,서울특별시 성동구 송정동 12-5,37.5568172,127.0706776,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동672,1,서울특별시 성동구 송정동 4-26,서울특별시 성동구 송정동 3-26,37.5569245,127.0708911,2018,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동673,1,서울특별시 성동구 송정동 22-7,서울특별시 성동구 송정동 36-16,37.5568881,127.0712113,2024,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동674,1,서울특별시 성동구 송정동 79-11,서울특별시 성동구 송정동 123-5,37.5568913,127.0713836,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동675,1,서울특별시 성동구 송정동 140-4,서울특별시 성동구 송정동 6-27,37.5568102,127.0716554,2018,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동676,1,서울특별시 성동구 송정동 107-5,서울특별시 성동구 송정동 1-30,37.5568177,127.0718242,2019,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동677,1,서울특별시 성동구 송정동 39-25,서울특별시 성동구 송정동 47-16,37.5570672,127.0709394,2023,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동678,1,서울특별시 성동구 송정동 121-14,서울특별시 성동구 송정동 87-15,37.5570773,127.0711648,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동679,1,서울특별시 성동구 송정동 40-2,서울특별시 성동구 송정동 9-20,37.5571581,127.0713146,2024,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동680,1,서울특별시 성동구 송정동 109-22,서울특별시 성동구 송정동 117-18,37.5570827,127.0715703,2023,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동681,1,서울특별시 성동구 송정동 79-23,서울특별시 성동구 송정동 59-14,37.5571876,127.0719238,2019,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동682,1,서울특별시 성동구 송정동 33-24,서울특별시 성동구 송정동 55-13,37.5570984,127.0720236,2022,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동683,1,서울특별시 성동구 송정동 103-14,서울특별시 성동구 송정동 34-15,37.5573867,127.0711386,2020,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동684,1,서울특별시 성동구 송정동 96-3,서울특별시 성동구 송정동 106-17,37.5573905,127.0714125,2021,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동685,1,서울특별시 성동구 송정동 11-20,서울특별시 성동구 송정동 15-24,37.5573506,127.0716847,2024,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동686,1,서울특별시 성동구 송정동 40-28,서울특별시 성동구 송정동 27-10,37.5573477,127.0719082,2021,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동687,1,서울특별시 성동구 송정동 58-13,서울특별시 성동구 송정동 119-22,37.5573338,127.0720728,2018,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동688,1,서울특별시 성동구 송정동 120-4,서울특별시 성동구 송정동 22-6,37.5573644,127.0723159,2023,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동689,1,서울특별시 성동구 송정동 112-21,서울특별시 성동구 송정동 73-23,37.5576319,127.0713581,2022,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동690,1,서울특별시 성동구 송정동 23-26,서울특별시 성동구 송정동 27-3,37.5577122,127.0716896,2023,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동691,1,서울특별시 성동구 송정동 128-24,서울특별시 성동구 송정동 140-4,37.5575648,127.071926,2023,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동692,1,서울특별시 성동구 송정동 75-28,서울특별시 성동구 송정동 108-7,37.5576332,127.0721019,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동693,1,서울특별시 성동구 송정동 51-28,서울특별시 성동구 송정동 121-4,37.5576865,127.0723292,2020,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동694,1,서울특별시 성동구 송정동 50-20,서울특별시 성동구 송정동 8-18,37.5578411,127.0716633,2018,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동695,1,서울특별시 성동구 송정동 94-4,서울특별시 성동구 송정동 56-1,37.5578987,127.0718985,2020,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동696,1,서울특별시 성동구 송정동 33-9,서울특별시 성동구 송정동 71-16,37.557838,127.0720222,2019,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동697,1,서울특별시 성동구 송정동 76-15,서울특별시 성동구 송정동 127-14,37.5579683,127.0722968,2022,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동698,1,서울특별시 성동구 송정동 45-7,서울특별시 성동구 송정동 72-13,37.5579672,127.0726207,2018,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동699,1,서울특별시 성동구 송정동 13-10,서울특별시 성동구 송정동 20-9,37.558111,127.0719024,2020,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동700,1,서울특별시 성동구 송정동 70-23,서울특별시 성동구 송정동 44-30,37.5581795,127.0721355,2019,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동701,1,서울특별시 성동구 송정동 38-25,서울특별시 성동구 송정동 150-29,37.5581628,127.0722602,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동702,1,서울특별시 성동구 송정동 32-17,서울특별시 성동구 송정동 136-8,37.5582239,127.0725392,2022,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동703,1,서울특별시 성동구 송정동 83-25,서울특별시 성동구 송정동 124-8,37.5581459,127.0727836,2018,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동704,1,서울특별시 성동구 송정동 75-27,서울특별시 성동구 송정동 59-17,37.5583405,127.072372,2022,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동705,1,서울특별시 성동구 송정동 26-10,서울특별시 성동구 송정동 86-15,37.5583498,127.0724966,2021,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동706,1,서울특별시 성동구 송정동 125-9,서울특별시 성동구 송정동 94-15,37.5584406,127.0728636,2018,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동707,1,서울특별시 성동구 송정동 8-30,서울특별시 성동구 송정동 144-1,37.5586513,127.0723948,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동708,1,서울특별시 성동구 송정동 78-26,서울특별시 성동구 송정동 63-19,37.558644,127.072594,2022,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동709,1,서울특별시 성동구 송정동 76-2,서울특별시 성동구 송정동 101-5,37.5586364,127.0728046,2021,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동710,1,서울특별시 성동구 송정동 118-27,서울특별시 성동구 송정동 14-3,37.5586839,127.0730114,2018,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동711,1,서울특별시 성동구 송정동 122-11,서울특별시 성동구 송정동 60-25,37.5588674,127.0725795,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동712,1,서울특별시 성동구 송정동 45-24,서울특별시 성동구 송정동 99-25,37.5589771,127.0728325,2021,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동713,1,서울특별시 성동구 송정동 30-2,서울특별시 성동구 송정동 19-15,37.5589779,127.0729472,2024,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동714,1,서울특별시 성동구 송정동 36-4,서울특별시 성동구 송정동 113-4,37.559104,127.0728174,2022,건축물,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동715,1,서울특별시 성동구 송정동 88-14,서울특별시 성동구 송정동 15-8,37.5592411,127.0729962,2019,한전주,02-2286-5114,서울특별시 성동구청,2025-12-23
송정동716,1,서울특별시 성동구 송정동 138-19,서울특별시 성동구 송정동 12-26,37.5590986,127.0731711,2018,전용주,02-2286-5114,서울특별시 성동구청,2025-12-23
