facility_type,facility_name,latitude,longitude,facility_count,source_name,source_key
CCTV,서울특별시 동작구 신대방2길 12,37.488003,126.913163,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800295
CCTV,서울특별시 영등포구 디지털로38길 11-1,37.488004,126.900283,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631800000804896
CCTV,서울특별시 관악구 봉천로23마길 21,37.48801,126.935,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801863
CCTV,서울특별시 관악구 신사로 20길 17-16/ 신사로 22길 29,37.48802,126.9181,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801662
CCTV,서울특별시 관악구 봉천로23다길25-20,37.48802,126.9372,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800806
CCTV,서울특별시 동작구 사당로23길 112,37.48802,126.972802,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800101
CCTV,서울특별시 송파구 문정동 122,37.48802,127.1331,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000800837
CCTV,서울특별시 동작구 신대방길 32,37.4880243,126.9107337,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800455
CCTV,서울특별시 구로구 개봉로11길 18-1,37.4880265,126.854802,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800882
CCTV,서울특별시 관악구 청림길 14-11,37.48803,126.9595,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801150
CCTV,서울특별시 구로구 개봉로2길 69,37.4880382,126.8592871,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801098
CCTV,서울특별시 관악구 은천로35라길 16,37.48804,126.953,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801692
CCTV,서울특별시 송파구 동남로4길 23-1,37.48804,127.12478,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000800769
CCTV,서울특별시 구로구 오류로 37-1,37.4880431,126.8397296,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801730
CCTV,서울특별시 영등포구 디지털로 335,37.4880431,126.8982,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631800000804879
CCTV,서울특별시 관악구 국회단지5길 16,37.48806,126.9395,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800581
CCTV,서울특별시 구로구 개봉로11길 12,37.4880657,126.8555115,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801416
CCTV,서울특별시 영등포구 디지털로 338,37.4880719,126.898533,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631800000804726
CCTV,서울특별시 구로구 개봉로11길 66-4,37.4880731,126.852466,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800924
CCTV,서울특별시 송파구 장지동 851,37.48808,127.13567,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000801517
CCTV,서울특별시 구로구 연동로 320,37.4880846,126.8245383,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000802029
CCTV,서울특별시 송파구 장지동 832,37.48809,127.13534,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000800838
CCTV,서울특별시 서초구 방배천로34길 24,37.4881,126.987,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801585
CCTV,서울특별시 서초구 서초대로19길22,37.4881,126.99,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801612
CCTV,서울특별시 서초구 방배1동 895-16,37.4881,126.995,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000802478
CCTV,서울특별시 서초구 서초대로32길 9-22,37.4881,126.998,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801447
CCTV,서울특별시 서초구 방배1동 산 17-24,37.4881,127.0,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800629
CCTV,서울특별시 서초구 서초1동 1627-5,37.4881,127.017,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000804977
CCTV,서울특별시 서초구 서초1동 1628-59,37.4881,127.018,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000805095
CCTV,서울특별시 서초구 서초2동 1343-4,37.4881,127.026,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000802516
CCTV,서울특별시 강남구 도곡로18길 59,37.4881,127.0394,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801071
CCTV,서울특별시 강남구 광평로47길 28,37.4881,127.0988,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801616
CCTV,서울특별시 강남구 광평로60길 16,37.4881,127.1058,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801630
CCTV,서울특별시 강남구 수서동 195,37.4881,127.1062,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801664
CCTV,서울특별시 송파구 문정동 33-8,37.4881,127.1265,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000800777
CCTV,서울특별시 송파구 송이로239,37.4881,127.13153,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000801719
CCTV,서울특별시 구로구 도림로20가길 30,37.4881086,126.8932403,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801310
CCTV,서울특별시 구로구 철산2교 옆 CU앞,37.4881132,126.8594039,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801869
CCTV,서울특별시 동작구 동작대로 129,37.4881147,126.9819931,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800414
CCTV,서울특별시 구로구 개봉로11길 66-36,37.4881174,126.8517743,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800923
CCTV,서울특별시 관악구 국회단지6길 6,37.48812,126.9406,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800580
CCTV,"서울특별시 관악구 청림3길 10, 서희스타힐스 부근",37.48812,126.9599,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801701
CCTV,서울특별시 동작구 사당로23나길 27,37.4881372,126.9756559,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800212
CCTV,서울특별시 구로구 오리로10길 44-20,37.4881498,126.8394142,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801487
CCTV,서울특별시 관악구 신사로14길 11,37.48815,126.9163,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801889
CCTV,서울특별시 영등포구 디지털로38길 8-8,37.4881575,126.899641,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631800000804873
CCTV,서울특별시 관악구 조원로31길 49,37.48817,126.9191,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800571
CCTV,"서울특별시 관악구 봉천로23길40 (회1,고3)",37.48817,126.936,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801201
CCTV,서울특별시 관악구 은천로23길36,37.48817,126.9486,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800815
CCTV,서울특별시 관악구 은천로35라길 24,37.48817,126.9526,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801556
CCTV,서울특별시 구로구 구로동로 108,37.4881789,126.8847996,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000802371
CCTV,서울특별시 구로구 구로동로22길 78-7,37.4881799,126.8881381,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800995
CCTV,서울특별시 구로구,37.4881839,126.8806838,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801814
CCTV,서울특별시 구로구 구로동로18길 10,37.488186,126.8850993,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801316
CCTV,서울특별시 구로구 개봉로11길 66-44,37.4881886,126.8513338,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800759
CCTV,서울특별시 송파구 송파대로22길 19-1,37.48819,127.12396,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000801458
CCTV,서울특별시 관악구 청림길 10-1,37.4882,126.9592,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801423
CCTV,서울특별시 서초구 방배천로 142,37.4882,126.985,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000803907
CCTV,서울특별시 서초구 방배천로34길 24,37.4882,126.987,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801584
CCTV,서울특별시 서초구 서초대로32길 11,37.4882,126.997,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000803182
CCTV,서울특별시 서초구 서초대로34길 43,37.4882,126.999,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800935
CCTV,서울특별시 서초구 방배1동 산 17-24,37.4882,127.0,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000800627
CCTV,서울특별시 서초구 서초대로40길72,37.4882,127.008,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801955
CCTV,서울특별시 서초구 사임당로33,37.4882,127.013,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801799
CCTV,서울특별시 서초구 서초1동 1614-27,37.4882,127.021,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000805024
CCTV,서울특별시 서초구 남부순환로347길69,37.4882,127.029,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801619
CCTV,서울특별시 강남구 강남대로54길 6,37.4882,127.0332,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801096
CCTV,서울특별시 강남구 언주로30길 56,37.4882,127.0547,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000802599
CCTV,서울특별시 강남구 개포동 154-1,37.4882,127.0637,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000800073
CCTV,서울특별시 강남구 삼성로 36,37.4882,127.0668,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000800074
CCTV,서울특별시 강남구 수서동 707-4,37.4882,127.101,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801629
CCTV,서울특별시 강남구 광평로51길 8,37.4882,127.1024,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000801650
CCTV,서울특별시 강남구 헌릉로757길 72,37.4882,127.1069,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632200000802610
CCTV,서울특별시 구로구 개봉로11길 94,37.4882009,126.8507283,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801349
CCTV,서울특별시 동작구 신대방2길 12,37.488202,126.913845,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800765
CCTV,서울특별시 관악구 은천로35바길 17,37.48821,126.9551,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800564
CCTV,서울특별시 구로구 개봉로12길 23,37.4882101,126.8576171,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801696
CCTV,서울특별시 구로구 오리로 1173,37.4882152,126.8368345,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000801515
CCTV,서울특별시 동작구 신대방13길 33,37.488216,126.908904,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800188
CCTV,서울특별시 영등포구 대림동 1093-9,37.4882194,126.900984,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631800000804943
CCTV,서울특별시 관악구 관천로 115/ 관천로 21길 3,37.48822,126.9215,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801644
CCTV,서울특별시 송파구 거여2동 296-2 능안공원,37.48822,127.14361,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000801262
CCTV,서울특별시 송파구 거여동 산 60-7,37.48822,127.1504,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000800870
CCTV,서울특별시 구로구 구로동로8길 57,37.4882262,126.8870723,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800994
CCTV,서울특별시 송파구 양산로2길 26,37.48824,127.14509,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632300000801078
CCTV,서울특별시 관악구 신림동499,37.48825,126.9148,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000800290
CCTV,서울특별시 구로구 구로동로8길 62-12,37.4882564,126.8878797,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000802351
CCTV,서울특별시 관악구 봉천로19길 24,37.48827,126.9337,5,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801085
CCTV,서울특별시 동작구 사당로23길 112,37.4882719,126.9742131,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202431900000800208
CCTV,서울특별시 구로구 개봉로11길 18-1,37.488283,126.8545443,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000800883
CCTV,서울특별시 구로구 도림로 47-1,37.4882869,126.8893308,3,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202631600000802373
CCTV,서울특별시 관악구 관천로20길 16,37.4883,126.9236,2,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801560
CCTV,서울특별시 관악구 국회단지 8길12,37.4883,126.9416,4,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632000000801322
CCTV,서울특별시 서초구 방배1동 883-11,37.4883,126.999,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000802871
CCTV,서울특별시 서초구 서초대로40길 77,37.4883,127.008,1,CCTV#Uc815#Ubcf4_#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc.csv,202632100000801959
